DateTime,PairID,PairName,Open,High,Low,Close,Volume,Spread,Return,SMA20,SMA50,EMA20,EMA50,RSI,MACD,MACDSignal,BBUpper,BBLower,Signal
2023-01-14 00:00:00,1,EUR/USD,1.09099,1.09204,1.09099,1.09124,3496,1.4,8.248178527225924e-05,1.090894,1.0891108,1.0910081221658825,1.0890010495806728,53.38853674417544,0.0007157204849721,0.0008755415319603,1.093038111937413,1.088749888062587,HOLD
2023-01-14 01:00:00,1,EUR/USD,1.09245,1.09291,1.09245,1.0927,2704,1.5,0.0013379274953264,1.0910205,1.0892506,1.0911692533881796,1.0891461069681077,59.54858483051245,0.0007688433628194,0.0008542018981321,1.093274540594168,1.088766459405832,HOLD
2023-01-14 02:00:00,1,EUR/USD,1.09236,1.09279,1.09177,1.09235,7712,2.0,-0.0003203074951954,1.0911785,1.0893506000000002,1.091281705446448,1.0892717502550633,57.58390253430282,0.0007737818755164,0.000838117893609,1.0933381784483247,1.0890188215516754,HOLD
2023-01-14 03:00:00,1,EUR/USD,1.09184,1.09251,1.09184,1.09229,1177,1.3,-5.492744999313626e-05,1.0913225,1.0894366,1.0913777334991674,1.0893901133729853,57.23528228805977,0.0007640467287632,0.0008233036606398,1.0933725817057276,1.0892724182942723,HOLD
2023-01-14 04:00:00,1,EUR/USD,1.09287,1.09287,1.09172,1.09258,2341,1.1,0.0002654972580542,1.091474,1.0895392000000002,1.0914922350706753,1.0895152073549317,58.54173608036604,0.0007708462949396,0.0008128121874998,1.093423085939655,1.0895249140603451,HOLD
2023-01-14 05:00:00,1,EUR/USD,1.09251,1.09282,1.0924,1.09274,3538,1.3,0.0001464423657764,1.091624,1.0896482,1.091611069825849,1.0896416701891734,59.28085406963449,0.0007801525499786,0.0008062802599956,1.0934755226167026,1.0897724773832973,HOLD
2023-01-14 06:00:00,1,EUR/USD,1.09007,1.09078,1.09007,1.09039,2791,0.9,-0.0021505573146403,1.09162,1.0897356,1.0914947774614825,1.0896710165404462,46.24124099754504,0.0005910887606219,0.0007632419601208,1.0934817948329936,1.0897582051670065,HOLD
2023-01-14 07:00:00,1,EUR/USD,1.09087,1.09087,1.09038,1.09047,5316,1.2,7.336824438963774e-05,1.0916264999999998,1.0898346,1.0913971796080078,1.0897023493114897,46.67129019111832,0.0004426075722583,0.0006991150825483,1.0934712034992542,1.0897817965007457,HOLD
2023-01-14 08:00:00,1,EUR/USD,1.09044,1.09044,1.08998,1.09037,4800,1.7,-9.170357735655e-05,1.0916095,1.0899336,1.0912993529786736,1.089728531760762,46.17405527456007,0.0003132549879591,0.0006219430636305,1.0934935220275148,1.089725477972485,HOLD
2023-01-14 09:00:00,1,EUR/USD,1.09012,1.09071,1.09012,1.09068,2158,1.4,0.000284307161789,1.0916225000000002,1.090031,1.091240366980705,1.0897658443356604,48.02277583247469,0.0002330698579477,0.0005441684224939,1.0934768664686794,1.089768133531321,HOLD
2023-01-14 10:00:00,1,EUR/USD,1.08974,1.09013,1.08974,1.09008,5613,1.6,-0.0005501155242602,1.0915855,1.090169,1.0911298558396854,1.089778164195749,44.81449513998941,0.0001197274357682,0.0004592802251488,1.0935297888160358,1.0896412111839644,HOLD
2023-01-14 11:00:00,1,EUR/USD,1.08974,1.08974,1.08868,1.08914,2053,1.1,-0.0008623220314104,1.0915180000000002,1.090277,1.090940345759715,1.0897531380900825,40.27486493274236,-4.542377745808679e-05,0.0003583394246274,1.0936901197020794,1.089345880297921,HOLD
2023-01-14 12:00:00,1,EUR/USD,1.09014,1.09059,1.08947,1.09023,3443,1.9,0.0010007896138237,1.091453,1.0903896,1.0908726937825997,1.0897718385993342,46.98161046102212,-8.734653679520754e-05,0.0002692022323429,1.0936964268430596,1.0892095731569404,HOLD
2023-01-14 13:00:00,1,EUR/USD,1.08991,1.0915,1.08991,1.09051,5354,1.5,0.0002568265411886,1.0913385000000002,1.0905086,1.0908381515175902,1.0898007861679988,48.57900209340095,-9.686041904766184e-05,0.0001959897020648,1.0935283609545268,1.0891486390454737,HOLD
2023-01-14 14:00:00,1,EUR/USD,1.0915,1.09225,1.09104,1.09164,1714,1.9,0.0010362124143747,1.0912705,1.0906458,1.0909145180397244,1.0898729123508586,54.532728358869385,-1.3068042817421244e-05,0.0001541781530883,1.093330368685174,1.0892106313148262,HOLD
2023-01-14 15:00:00,1,EUR/USD,1.09142,1.09193,1.09117,1.0914,2749,1.6,-0.0002198526986918,1.0912905,1.0907632,1.0909607544168936,1.0899327982608664,53.125802071605065,3.358487921834019e-05,0.0001300594983143,1.093347239896088,1.089233760103912,HOLD
2023-01-14 16:00:00,1,EUR/USD,1.09052,1.0909,1.08987,1.09079,4829,1.2,-0.0005589151548469,1.0911905,1.0908588,1.0909444920914753,1.089966414079977,49.62160741833363,2.1092611534490047e-05,0.0001082661209583,1.0931374409339163,1.0892435590660836,HOLD
2023-01-14 17:00:00,1,EUR/USD,1.09253,1.09358,1.0923,1.09255,1680,0.8,0.0016135094747842,1.0912245,1.090945,1.0910973976065728,1.090067731362048,58.19050841884743,0.0001514637110808,0.0001169056389828,1.0932402527130478,1.0892087472869525,BUY
2023-01-14 18:00:00,1,EUR/USD,1.09311,1.09315,1.09291,1.09315,2852,1.0,0.0005491739508489,1.0913225,1.0910572,1.0912928835488038,1.090188604856506,60.64788738826488,0.0002997434761262,0.0001534732064115,1.093505643375997,1.0891393566240029,BUY
2023-01-14 19:00:00,1,EUR/USD,1.09271,1.09373,1.09255,1.09274,3342,1.9,-0.0003750628916434,1.091402,1.091126,1.0914307041632034,1.090288659738639,58.13345104227972,0.0003797946484425,0.0001987374948177,1.0936684386160145,1.0891355613839857,BUY
2023-01-14 20:00:00,1,EUR/USD,1.09417,1.09423,1.09397,1.09402,1359,1.4,0.0011713673883997,1.091541,1.091201,1.091677303766708,1.090434987047458,63.25533833614893,0.0005402929213575,0.0002670485801257,1.094075757582129,1.0890062424178708,BUY
2023-01-14 21:00:00,1,EUR/USD,1.09331,1.09331,1.09215,1.09279,3378,1.8,-0.0011242938885943,1.0915455,1.0912678,1.0917832748365457,1.0905273406419576,56.14698336859122,0.0005617625890677,0.0003259913819141,1.094088777216538,1.089002222783462,BUY
2023-01-14 22:00:00,1,EUR/USD,1.09062,1.09112,1.09039,1.09082,2740,1.1,-0.0018027251347468,1.091469,1.0912544,1.091691534375922,1.090538817496886,47.0310279405519,0.0004150307037797,0.0003437992462872,1.0940029052863438,1.0889350947136562,BUY
2023-01-14 23:00:00,1,EUR/USD,1.09062,1.09062,1.09004,1.09031,1197,1.0,-0.0004675381822848,1.09137,1.0912122000000002,1.0915599596734535,1.0905298442486746,44.99434990406615,0.0002546563696794,0.0003259706709656,1.0939225124877578,1.088817487512242,HOLD
2023-01-15 00:00:00,1,EUR/USD,1.09248,1.09307,1.09119,1.09257,5169,1.5,0.0020728049820695,1.0913695,1.0912226,1.0916561539902676,1.0906098504682695,54.41503489391594,0.0003063897960147,0.0003220544959755,1.093921067949352,1.088817932050648,HOLD
2023-01-15 01:00:00,1,EUR/USD,1.0947,1.09495,1.09401,1.09471,2244,1.5,0.0019586845694097,1.091468,1.091299,1.091946996467385,1.0907706408616675,61.19268033416498,0.0005141423118497,0.0003604720591503,1.0943537969436814,1.0885822030563188,BUY
2023-01-15 02:00:00,1,EUR/USD,1.09502,1.09524,1.09439,1.09499,3477,0.9,0.0002557755021876,1.091698,1.0914042,1.092236806327634,1.0909361061391654,61.98901439402656,0.0006933883876538,0.000427055324851,1.0949174260358272,1.088478573964173,BUY
2023-01-15 03:00:00,1,EUR/USD,1.09452,1.09492,1.09408,1.09456,1658,2.0,-0.0003926976502067,1.0919025000000002,1.0914444,1.0924580628678593,1.0910782197998758,59.95432886362484,0.0007916194910597,0.0004999681580927,1.095298679471136,1.0885063205288643,BUY
2023-01-15 04:00:00,1,EUR/USD,1.09621,1.09621,1.09482,1.09579,1895,1.7,0.0011237392194123,1.0921735,1.0915312,1.0927753902137776,1.0912629957138242,63.63161881458126,0.0009576795351406,0.0005915104335023,1.095887405087662,1.0884595949123377,BUY
2023-01-15 05:00:00,1,EUR/USD,1.09597,1.09597,1.09375,1.09507,2604,1.8,-0.0006570602031411,1.092393,1.0916168,1.092993924479132,1.0914122901702052,60.14970612635865,0.0010194339339488,0.0006770951335916,1.0962442600535622,1.0885417399464377,BUY
2023-01-15 06:00:00,1,EUR/USD,1.09523,1.09523,1.09473,1.09501,3935,1.0,-5.479101792571495e-05,1.0926395,1.0917064,1.0931859316715955,1.09155337698514,59.85576905878997,0.0010514132044232,0.0007519587477579,1.0964981136111518,1.0887808863888482,BUY
2023-01-15 07:00:00,1,EUR/USD,1.09507,1.09575,1.095,1.09511,4923,1.4,9.132336690997887e-05,1.0929379999999995,1.0918052,1.093369176274301,1.091692852544654,60.20481676554534,0.0010724634795307,0.0008160596941125,1.0965854462299212,1.0892905537700783,BUY
2023-01-15 08:00:00,1,EUR/USD,1.0957,1.09594,1.0957,1.09583,5229,1.6,0.0006574681995417,1.093218,1.091938,1.0936035404386533,1.0918550937858085,62.718292090254685,0.0011341699517142,0.0008796817456328,1.0968506772496562,1.0895853227503438,BUY
2023-01-15 09:00:00,1,EUR/USD,1.09725,1.09725,1.09646,1.09687,2285,1.1,0.0009490523165089,1.0935359999999998,1.0920872,1.093914631825448,1.092051756966152,66.053512133114,0.0012525534276222,0.0009542560820307,1.09727667052815,1.0897953294718496,BUY
2023-01-15 10:00:00,1,EUR/USD,1.09808,1.0982,1.09752,1.09791,2163,1.7,0.0009481524702106,1.0938495,1.0922544,1.0942951430801673,1.092281492202076,69.03657477217227,0.0014139928639873,0.001046203438422,1.097936907369002,1.089762092630998,BUY
2023-01-15 11:00:00,1,EUR/USD,1.09858,1.09877,1.09774,1.09839,3732,1.5,0.0004371943055441,1.094199,1.0924274,1.0946851294534847,1.092521041742867,70.33238882184654,0.0015626534723762,0.0011494934452129,1.0985741018274064,1.0898238981725938,HOLD
2023-01-15 12:00:00,1,EUR/USD,1.09811,1.09884,1.09811,1.09836,2126,1.2,-2.731270313816037e-05,1.0945775000000002,1.0925851999999998,1.0950351171245811,1.0927500206958531,70.13483194640759,0.001658924279833,0.0012513796121369,1.0990167561314004,1.0901382438686,HOLD
2023-01-15 13:00:00,1,EUR/USD,1.09821,1.09826,1.09813,1.0982,4041,1.2,-0.0001456717287592,1.09486,1.0927424,1.095336534541288,1.092963745551834,69.02129837143627,0.0017026814733696,0.0013416399843834,1.0994632727488358,1.090256727251164,BUY
2023-01-15 14:00:00,1,EUR/USD,1.09851,1.09865,1.09784,1.0982,1334,1.1,0.0,1.0951125000000002,1.0928922,1.0956092455373558,1.0931690890272736,69.02129837143627,0.0017175603973842,0.0014168240669836,1.0998644885311497,1.0903605114688506,BUY
2023-01-15 15:00:00,1,EUR/USD,1.09731,1.09784,1.09702,1.09736,4231,1.9,-0.0007648879985432,1.0953435,1.093031,1.0957759840576076,1.0933334386031022,62.937079714452224,0.0016426357891632,0.0014619864114195,1.1000607503643731,1.090626249635627,BUY
2023-01-15 16:00:00,1,EUR/USD,1.09667,1.09817,1.09667,1.09707,3071,1.2,-0.0002642706131077,1.095496,1.093156,1.0958992236711689,1.0934799705304523,60.93985691885323,0.0015420807737289,0.0014780052838814,1.1002294190602755,1.0907625809397246,BUY
2023-01-15 17:00:00,1,EUR/USD,1.09738,1.09785,1.09719,1.09738,4923,1.3,0.0002825708478038,1.0957255,1.0932938,1.0960402499882,1.0936329129707594,62.31649444104914,0.0014704541288874,0.0014764950528826,1.10035583249348,1.0910951675065197,HOLD
2023-01-15 18:00:00,1,EUR/USD,1.09919,1.10004,1.09919,1.09935,4462,1.8,0.0017951848949315,1.096152,1.0934502,1.096355464275038,1.093857112614448,69.63942588450924,0.0015547300723435,0.0014921420567748,1.1004562983168202,1.0918477016831798,BUY
2023-01-15 19:00:00,1,EUR/USD,1.0979,1.09841,1.09753,1.09828,3079,1.7,-0.0009733024059672,1.0965505,1.0935598,1.0965387533917008,1.0940305592918242,62.53161959124476,0.0015176843861925,0.0014972505226583,1.1000105085260274,1.0930904914739723,BUY
2023-01-15 20:00:00,1,EUR/USD,1.09812,1.09923,1.09787,1.09826,2293,1.7,-1.821029245718808e-05,1.096835,1.093665,1.0967026816401102,1.0941964198157903,62.40341026237649,0.0014697689980551,0.0014917542177377,1.0998455647311067,1.0938244352688933,HOLD
2023-01-15 21:00:00,1,EUR/USD,1.09874,1.09877,1.09841,1.09842,1778,0.9,0.0001456849926246,1.0970205,1.0938134,1.0968662357696235,1.094362050511069,63.05599748332955,0.0014282424803058,0.0014790518702513,1.0999402909172036,1.0941007090827963,HOLD
2023-01-15 22:00:00,1,EUR/USD,1.09923,1.09981,1.09897,1.09933,1520,1.8,0.0008284627009704,1.0972375,1.0939442,1.0971008799820403,1.0945568721724617,66.60626590476346,0.0014520237842878,0.0014736462530586,1.1001664921475118,1.094308507852488,HOLD
2023-01-15 23:00:00,1,EUR/USD,1.09838,1.09899,1.09806,1.09843,4781,1.9,-0.0008186804690129,1.0974309999999998,1.0940754,1.0972274628408938,1.0947087596227456,60.42187099315587,0.0013823137086692,0.0014553797441807,1.100129117121288,1.0947328828787115,HOLD
2023-01-16 00:00:00,1,EUR/USD,1.09867,1.09891,1.09867,1.09886,880,1.6,0.0003914678222554,1.0975845000000002,1.0942288,1.0973829425703323,1.0948715534500442,62.226468473603504,0.001346246684083,0.0014335531321612,1.100240703870223,1.094928296129777,HOLD
2023-01-16 01:00:00,1,EUR/USD,1.09877,1.099,1.09826,1.09871,3084,1.7,-0.0001365051052908,1.0977665,1.09438,1.0975093289922055,1.095022080843031,61.17853990180019,0.0012906813892181,0.0014049787835726,1.1001979051493302,1.0953350948506697,HOLD
2023-01-16 02:00:00,1,EUR/USD,1.0987,1.09892,1.09847,1.09881,4055,0.9,9.101582765236316e-05,1.0979565,1.0945314,1.0976332024215194,1.0951706267656174,61.64230963357353,0.001240415914447,0.0013720662097474,1.1000696613758043,1.0958433386241957,HOLD
2023-01-16 03:00:00,1,EUR/USD,1.0992,1.10035,1.0992,1.10013,3006,1.3,0.0012012995877357,1.0982075,1.09468,1.0978709926670889,1.095365112082692,67.21060817117488,0.001292197483621,0.0013560924645222,1.100088392075637,1.096326607924363,HOLD
2023-01-16 04:00:00,1,EUR/USD,1.09948,1.1002,1.09925,1.09952,2376,1.8,-0.0005544799250997,1.098392,1.0948234,1.098028040984509,1.0955280489379748,62.68210941627699,0.0012693802231891,0.0013387500162555,1.100009289089865,1.0967747109101351,HOLD
2023-01-16 05:00:00,1,EUR/USD,1.101,1.10134,1.10086,1.10112,8534,1.9,0.0014551804423748,1.0986045,1.095,1.0983225132716985,1.0957473412324488,68.64893746711348,0.0013646729083414,0.0013439345946727,1.1004646341350015,1.0967443658649982,BUY
2023-01-16 06:00:00,1,EUR/USD,1.10213,1.10245,1.101,1.10186,3598,1.7,0.0006720430107527,1.098802,1.0951856,1.098659416769632,1.0959870534417653,70.96151750867475,0.0014828119305165,0.0013717100618415,1.1011100866535295,1.0964939133464706,HOLD
2023-01-16 07:00:00,1,EUR/USD,1.10138,1.10146,1.10011,1.10087,2037,1.0,-0.0008984807507306,1.098926,1.0953482,1.0988699485058575,1.0961785416194407,64.14453289076226,0.0014794984928419,0.0013932677480415,1.1013932121919694,1.0964587878080307,BUY
2023-01-16 08:00:00,1,EUR/USD,1.10045,1.10084,1.1002,1.1005,3042,1.1,-0.0003360978135474,1.099033,1.0955503999999998,1.0990251915052998,1.0963480106413142,61.75669585101016,0.001430526443463,0.0014007194871258,1.1015771627306843,1.0964888372693156,BUY
2023-01-16 09:00:00,1,EUR/USD,1.09933,1.10024,1.09878,1.0994,796,1.3,-0.0009995456610631,1.099093,1.095729,1.099060887552414,1.0964676965431477,55.180072786814286,0.0012881064453065,0.001378196878762,1.1016122308350376,1.0965737691649626,HOLD
2023-01-16 10:00:00,1,EUR/USD,1.10197,1.10249,1.10197,1.10205,3014,1.6,0.0024104056758231,1.0992855,1.0959626,1.0993455649283743,1.0966866104826307,64.88249945801913,0.0013732405613342,0.0013772056152764,1.1020761234070913,1.0964948765929086,HOLD
2023-01-16 11:00:00,1,EUR/USD,1.1027,1.10324,1.10226,1.10266,6462,2.0,0.0005535139059025,1.0995505,1.0962022,1.0996612254113864,1.0969208611325731,66.67104328213443,0.001472952583164,0.0013963550088539,1.1025575947773902,1.0965434052226095,BUY
2023-01-16 12:00:00,1,EUR/USD,1.10321,1.10373,1.1032,1.1034,3136,1.2,0.0006711044202201,1.0998670000000002,1.0964686,1.1000172991817307,1.0971749450937582,68.7503013260608,0.0015933200921969,0.0014357480255225,1.1030880377210168,1.0966459622789837,BUY
2023-01-16 13:00:00,1,EUR/USD,1.10533,1.10565,1.10436,1.10511,4181,1.3,0.0015497553017944,1.1002535,1.096788,1.1005023183072802,1.09748612381641,72.94987346618029,0.0018058778831233,0.0015097739970427,1.104000276080875,1.096506723919125,HOLD
2023-01-16 14:00:00,1,EUR/USD,1.10279,1.1038,1.10279,1.10334,2730,0.9,-0.0016016505144285,1.100453,1.0970502,1.1007725737065868,1.097715687658399,63.44553078822329,0.0018106353787707,0.0015699462733883,1.1044053618255694,1.0965006381744304,BUY
2023-01-16 15:00:00,1,EUR/USD,1.1051,1.10547,1.1051,1.10517,2153,1.1,0.0016586002501495,1.1007975,1.0973434,1.1011913762107213,1.0980080137183246,68.07648748957985,0.0019397116459731,0.0016438993479053,1.1051163048115449,1.0964786951884553,BUY
2023-01-16 16:00:00,1,EUR/USD,1.10494,1.10494,1.10405,1.10476,1710,1.8,-0.0003709836495743,1.1011225,1.0976058,1.1015312451430337,1.0982727975686968,66.05733672095488,0.0019860282468184,0.0017123251276879,1.1056038028239816,1.0966411971760184,BUY
2023-01-16 17:00:00,1,EUR/USD,1.10464,1.10575,1.10416,1.10503,4556,1.2,0.0002443969730983,1.101453,1.0978784,1.1018644598913163,1.0985377859710854,66.75660143933698,0.0020212218429587,0.0017741044707421,1.1060614882554076,1.0968445117445924,BUY
2023-01-16 18:00:00,1,EUR/USD,1.10475,1.10503,1.10423,1.10477,2540,1.0,-0.0002352877297447,1.101725,1.098158,1.1021411779969053,1.0987821865848189,65.36022187155606,0.0020050205653709,0.0018202876896678,1.1064410682777326,1.0970089317222675,BUY
2023-01-16 19:00:00,1,EUR/USD,1.10495,1.10554,1.10485,1.10494,3992,1.1,0.0001538781827892,1.1020505,1.0984058,1.1024077324733903,1.0990236695242028,65.86302110527026,0.0019830392730688,0.001852838006348,1.106710257397144,1.097390742602856,BUY
2023-01-16 20:00:00,1,EUR/USD,1.10706,1.10718,1.10706,1.10717,2723,1.5,0.0020182091335274,1.102466,1.0986862000000002,1.102861281761639,1.0993431335411472,71.6717363419132,0.0021211104625977,0.001906492497598,1.107388273458499,1.097543726541501,HOLD
2023-01-16 21:00:00,1,EUR/USD,1.10863,1.10901,1.10863,1.10869,1609,1.1,0.001372869568359,1.1029649999999998,1.0990052,1.10341639778434,1.0997096774084183,74.81718554911784,0.0023263672582387,0.0019904674497261,1.1082714960190552,1.0976585039809443,HOLD
2023-01-16 22:00:00,1,EUR/USD,1.10837,1.10854,1.10733,1.10822,8202,0.9,-0.0004239237298072,1.1034355000000002,1.0992892,1.103873883709641,1.1000434156232468,72.14949784602939,0.0024231768017384,0.0020770093201286,1.1088524750784232,1.0980185249215773,HOLD
2023-01-16 23:00:00,1,EUR/USD,1.10689,1.10689,1.10669,1.10671,2229,1.9,-0.0013625453429823,1.1037645,1.0995676,1.1041439900230083,1.1003048503603696,64.22614091533296,0.0023509543437767,0.0021317983248582,1.1091375679318487,1.0983914320681514,BUY
2023-01-17 00:00:00,1,EUR/USD,1.10734,1.10734,1.10682,1.10718,7347,1.1,0.0004246821660598,1.1041475,1.0998948,1.1044331338303408,1.1005744641268993,65.49626911795764,0.0023050711719403,0.0021664528942746,1.109344910412914,1.098950089587086,BUY
2023-01-17 01:00:00,1,EUR/USD,1.10704,1.10774,1.10632,1.10697,1633,1.7,-0.0001896710561968,1.10444,1.100228,1.1046747401322132,1.1008252695045664,64.39612987838855,0.0022261020638412,0.0021783827281879,1.1095811088298413,1.0992988911701589,BUY
2023-01-17 02:00:00,1,EUR/USD,1.10682,1.10682,1.10593,1.10662,4633,1.7,-0.0003161783968852,1.104678,1.100509,1.1048600029767643,1.1010525138806464,62.5115068470954,0.0021109427675944,0.0021648947360692,1.109759694992842,1.0995963050071582,HOLD
2023-01-17 03:00:00,1,EUR/USD,1.10611,1.10621,1.10564,1.10612,2337,1.6,-0.0004518262818311,1.1049405,1.1007372000000002,1.104980002693263,1.10125123886257,59.81820667509393,0.0019567758800209,0.0021232709648596,1.1097429680113748,1.1001380319886254,HOLD
2023-01-17 04:00:00,1,EUR/USD,1.10566,1.10608,1.10531,1.10572,2154,1.3,-0.0003616244168805,1.1052015,1.1009518,1.105050478627238,1.1014264844279291,57.67726840480528,0.0017817815848566,0.002054973088859,1.1095568565870408,1.100846143412959,HOLD
2023-01-17 05:00:00,1,EUR/USD,1.10722,1.10732,1.1071,1.10719,3999,1.2,0.0013294504937957,1.105591,1.1012044,1.105254242567501,1.1016525046843078,62.92841283407892,0.0017416375463674,0.0019923059803607,1.1091154341390197,1.1020665658609805,HOLD
2023-01-17 06:00:00,1,EUR/USD,1.10672,1.10687,1.10534,1.10643,1626,1.0,-0.0006864223845951,1.1058100000000002,1.1014172,1.1053662194658342,1.1018398574719428,58.86213346299619,0.0016297111624075,0.00191978701677,1.1089505158812352,1.1026694841187652,HOLD
2023-01-17 07:00:00,1,EUR/USD,1.10731,1.10808,1.10722,1.10724,2711,1.1,0.0007320842710338,1.106039,1.1016606,1.1055446747548023,1.1020516277999113,61.70251572304375,0.001588062728679,0.0018534421591518,1.1088811041501483,1.1031968958498517,HOLD
2023-01-17 08:00:00,1,EUR/USD,1.10683,1.10768,1.10626,1.10735,6691,1.1,9.9346121888777e-05,1.1062365,1.1019074,1.1057166104924403,1.1022594071327487,62.0853706069309,0.0015461095372546,0.0017919756347724,1.1088580283710645,1.1036149716289358,HOLD
2023-01-17 09:00:00,1,EUR/USD,1.10794,1.10794,1.10731,1.10747,2434,1.4,0.0001083668216912,1.1063545,1.1021546,1.1058835999693506,1.102463744137106,62.525492651159766,0.0015051933954004,0.001734619186898,1.1089750379219343,1.1037339620780655,HOLD
2023-01-17 10:00:00,1,EUR/USD,1.10598,1.10598,1.10517,1.10586,4644,1.0,-0.0014537639845773,1.1064805,1.1023552,1.105881352353222,1.1025969306598014,53.54474533903286,0.0013275503395844,0.0016532054174353,1.108724420453202,1.104236579546798,HOLD
2023-01-17 11:00:00,1,EUR/USD,1.10582,1.10582,1.105,1.1054,2478,1.8,-0.0004159658546291,1.106492,1.1025258,1.1058355092719627,1.1027068549621384,51.27849808850272,0.0011365473717559,0.0015498738082994,1.1087111583991005,1.1042728416008996,HOLD
2023-01-17 12:00:00,1,EUR/USD,1.10716,1.10736,1.10639,1.10676,1225,1.3,0.0012303238646644,1.106592,1.1027028,1.1059235560079663,1.1028658018464932,57.06443125774792,0.0010824390935797,0.0014563868653554,1.1086654184334812,1.1045185815665188,HOLD
2023-01-17 13:00:00,1,EUR/USD,1.10687,1.1075,1.1057,1.10712,1787,1.2,0.0003252737720915,1.1066965,1.1028774,1.1060375030548266,1.1030326331669256,58.4703470931282,0.0010564290284151,0.0013763952979674,1.108651793072739,1.1047412069272609,HOLD
2023-01-17 14:00:00,1,EUR/USD,1.10802,1.1085,1.1075,1.10787,1257,1.2,0.000677433340559,1.1068515,1.1030676,1.1062120265734146,1.103222333849218,61.31255350097374,0.0010838407548141,0.0013178843893367,1.108657105438711,1.1050458945612884,HOLD
2023-01-17 15:00:00,1,EUR/USD,1.10697,1.1076,1.1068,1.10712,1689,1.9,-0.0006769747353027,1.1069605,1.103246,1.1062985002330894,1.1033751835193542,57.103858531013096,0.0010331366572089,0.0012609348429112,1.1085404806961814,1.1053805193038186,HOLD
2023-01-17 16:00:00,1,EUR/USD,1.10678,1.10724,1.10549,1.10646,3110,1.7,-0.0005961413396923,1.106925,1.1034112,1.1063138811632711,1.1034961567277255,53.61599282314884,0.0009289880148433,0.0011945454772976,1.1085164207489866,1.1053335792510133,HOLD
2023-01-17 17:00:00,1,EUR/USD,1.10575,1.10583,1.10525,1.10556,3142,0.9,-0.0008134049129655,1.1067685,1.1035752,1.1062420829572457,1.1035770917664005,49.20266503801573,0.0007650084458692,0.0011086380710119,1.1082464211752672,1.105290578824733,HOLD
2023-01-17 18:00:00,1,EUR/USD,1.10595,1.10711,1.1057,1.10628,2460,1.4,0.0006512536633016,1.1066714999999998,1.1037594,1.1062456941041745,1.103683088178275,52.56647825646365,0.0006852522770619,0.0010239609122219,1.108003029571696,1.1053399704283036,HOLD
2023-01-17 19:00:00,1,EUR/USD,1.10692,1.10784,1.10647,1.10656,4903,1.4,0.0002531004808909,1.106664,1.103943,1.1062756279990151,1.103795908260511,53.84646689707039,0.0006372922897963,0.0009466271877368,1.107996267240572,1.105331732759428,HOLD
2023-01-17 20:00:00,1,EUR/USD,1.10695,1.10709,1.10644,1.10681,4534,1.0,0.0002259253903991,1.1066455,1.1040922,1.1063265205705377,1.1039141079474364,55.013726420117656,0.0006123972309437,0.0008797811963782,1.10795873227203,1.10533226772797,HOLD
2023-01-17 21:00:00,1,EUR/USD,1.10648,1.10685,1.10545,1.10613,4763,1.5,-0.0006143782582376,1.1066035,1.1042492,1.1063078043257244,1.1040010056826637,51.2192710085633,0.0005316686551366,0.0008101586881299,1.107926228619294,1.1052807713807056,HOLD
2023-01-17 22:00:00,1,EUR/USD,1.10599,1.10649,1.10552,1.10612,4220,1.3,-9.04052869021843e-06,1.1065785,1.1044064,1.106289918199465,1.1040841035060822,51.16338367110957,0.0004615631481066,0.0007404395801252,1.1079178322964447,1.1052391677035551,HOLD
2023-01-17 23:00:00,1,EUR/USD,1.10732,1.10732,1.10681,1.10706,1806,1.8,0.0008498173796693,1.1066255,1.1045792,1.1063632593233257,1.104200805338889,56.02114810932407,0.0004763629571504,0.0006876242555302,1.1079631468144846,1.1052878531855157,HOLD
2023-01-18 00:00:00,1,EUR/USD,1.1074,1.10764,1.1074,1.10762,4227,1.0,0.0005058443083483,1.1067205000000002,1.104745,1.1064829489115802,1.1043348914145352,58.65937864042678,0.0005272019761206,0.0006555397996483,1.1080572942999214,1.105383705700079,HOLD
2023-01-18 01:00:00,1,EUR/USD,1.10775,1.10822,1.10731,1.10808,2591,1.8,0.0004153048879578,1.106765,1.104938,1.1066350490152392,1.1044817584289417,60.74264307215978,0.0005977202733067,0.00064397589438,1.1082157446364893,1.1053142553635107,HOLD
2023-01-18 02:00:00,1,EUR/USD,1.10742,1.10803,1.10717,1.10755,5064,1.1,-0.0004783048155366,1.1068209999999998,1.1051118,1.106722187204264,1.104602081636508,57.16807409265456,0.0006038788221183,0.0006359564799276,1.1083018497561543,1.1053401502438451,HOLD
2023-01-18 03:00:00,1,EUR/USD,1.10826,1.10885,1.10716,1.10824,2164,1.1,0.0006229967044375,1.1068710000000002,1.1053024,1.106866740803858,1.1047447451116554,60.432636770500025,0.0006568648210778,0.0006401381481577,1.108468033500057,1.1052739664999434,BUY
2023-01-18 04:00:00,1,EUR/USD,1.10746,1.10784,1.10625,1.10709,2176,0.9,-0.0010376813686565,1.106858,1.105468,1.1068880035844428,1.1048367158977304,53.160236916539645,0.0005991545374013,0.0006319414260064,1.1084434160338232,1.105272583966177,HOLD
2023-01-18 05:00:00,1,EUR/USD,1.1094,1.1094,1.10828,1.10879,2145,1.2,0.0015355571814397,1.106924,1.1056412,1.1070691461002102,1.1049917466567825,60.69092696169946,0.0006827244913594,0.000642098039077,1.1087038134734586,1.1051441865265414,BUY
